Location Name,Date,Latitude,Longitude
"Kanda, Jobat Tehsil, Alirajpur District, Madhya Pradesh, India",07/11/1996,22.405847950000002,74.5379314385987
"Santiago de Cuba, Cuba",07/11/1997,20.0214637,-75.8294928
"Chicago, Cook County, Illinois, United States",07/12/1931,41.8755616,-87.6244212
"Florence, Florence County, South Carolina, United States",07/12/1945,34.174608750000004,-79.78017904453355
"Mumbai, Mumbai Suburban District, Maharashtra, India",07/12/1949,19.08157715,72.88662753964906
"Chatsworth, Los Angeles City Council District 12, Los Angeles, California, 91311, United States",07/12/1949,34.2595715,-118.6023247
"Aracaju, Região Geográfica Imediata de Aracaju, Região Geográfica Intermediária de Aracaju, Sergipe, Região Nordeste, Brasil",07/12/1951,-10.9162061,-37.0774655
"Tezpur, Sonitpur District, Assam, 784001, India",07/12/1951,26.6229928,92.7976082
"Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Sidi Belyout ⵙⵉⴷⵉ ⴱⵍⵢⵓⵟ سيدي بليوط, arrondissement de Sidi Belyout مقاطعة سيدي بليوط, préfecture d'arrondissements de Casablanca-Anfa عمالة مقاطعات الدار البيضاء أنفا, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",07/12/1961,33.5945144,-7.6200284
"Bua, Northern, Viti",07/12/1979,-16.625798500000002,178.477432975
"Anchorage, Alaska, United States",07/12/1979,61.1758781,-149.1107333
"Golovin, Unorganized Borough, Alaska, United States",07/12/1980,64.5614555,-162.99590574868506
"Las Vegas, Clark County, Nevada, United States",07/12/1993,36.1672559,-115.148516
"Talladega County, Alabama, United States",07/12/1993,33.3967079,-86.1597137
"Skagway, Alaska, 99840, United States",07/12/1997,59.4556412,-135.3116103
"Puerto Cabello, Parroquia Juan José Flores, Municipio Puerto Cabello, Carabobo, 2050, Venezuela",07/12/2001,10.4677932,-68.0436682
"Port Alsworth, Lake and Peninsula, Alaska, 99653, United States",07/12/2002,60.2036369,-154.3171268
"Beef Island, Little Mountain, Other British Virgin Islands, British Virgin Islands",07/12/2004,18.4394815,-64.52336680447087
"Purley, London Borough of Croydon, London, Greater London, England, CR8 2FQ, United Kingdom",07/13/1928,51.3388112,-0.1158589
"济南市, 山东省, 中国",07/13/1946,36.6661305,117.0199472
"Melbourne, Brevard County, Florida, United States",07/13/1947,28.106471,-80.6371513
"Иркутская область, Сибирский федеральный округ, Россия",07/13/1963,56.6370122,104.719221
"Lagos, Lagos Island, Lagos, 100242, Nigeria",07/13/1968,6.4550575,3.3941795
"Point Barrow, North Slope, Alaska, United States",07/13/1969,71.3865172,-156.4741383
"Bethel, Unorganized Borough, Alaska, 99559, United States",07/13/1992,60.794479,-161.79298329257313
"Raleigh, Wake County, North Carolina, United States",07/13/2000,35.7803977,-78.6390989
"San Cristóbal, Parroquia Pedro María Morantes, Municipio San Cristóbal, Táchira, 5001, Venezuela",07/13/2003,7.7756663,-72.2214154
"Treasure Cay, North Abaco, The Bahamas",07/13/2003,26.6774884,-77.2895287
"Temora Shire Council, New South Wales, 2666, Australia",07/14/1931,-34.3830356,147.46858599208093
"Amsterdam, Noord-Holland, Nederland",07/14/1935,52.3730796,4.8924534
"Sardigna/Sardegna, Italia",07/14/1938,40.0912813,9.0305773
"Belém, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, Brasil",07/14/1948,-1.45056,-48.4682453
"Oaxaca, México",07/14/1955,17.0,-96.5
"Manila, Capital District, Metro Manila, Pilipinas",07/14/1960,14.5906346,120.9799964
"Reno, Washoe County, Nevada, United States",07/14/1964,39.5261206,-119.8126581
"Cuangar, Cuando Cubango, Angola",07/14/1977,-17.6097686,18.6223286
"Oxbow, Baker County, Oregon, 97840, United States",07/14/1982,44.9741114,-116.8594706
"بئر فضل, مديرية المنصورة, مدينة عدن, محافظة عدن, اليمن",07/14/1992,12.865,44.9625
"Naxçıvan Hava Limanı, M8, Babək rayonu, Naxçıvan Muxtar Respublikası, 7000, Azərbaycan",07/14/1992,39.1868399,45.456902448435805
"Hanalei, Kauaʻi County, Hawaii, 96714, United States",07/14/1994,22.2029937,-159.4956949
"Москва, Центральный федеральный округ, Россия",07/14/2001,55.625578,37.6063916
"Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03200, France",07/15/1947,46.1239268,3.4203712
"Jima, East Wellega, ኦሮሚያ ክልል / Oromia, ኢትዮጵያ",07/15/1960,9.28333,37.1
"لاہور, ضلع لاہور, لاہور ڈویژن, پنجاب, 54500, پاکستان",07/15/1962,31.5656822,74.3141829
"Farafangana, Atsimo-Atsinanana, Province de Fianarantsoa, 309, Madagasikara / Madagascar",07/15/1963,-22.8217524,47.8307127
"Saint Thomas, Charlotte Amalie, Saint Thomas - Saint John District, United States Virgin Islands, United States",07/15/1965,18.34290815,-64.91889970060265
پاکستان,07/15/1966,30.3308401,71.247499
"Gravata, Muritiba, Região Geográfica Imediata de Cruz das Almas, Região Geográfica Intermediária de Santo Antônio de Jesus, Bahia, Região Nordeste, 44350-000, Brasil",07/15/1968,-12.6296415,-39.0273613
"City of New York, New York, United States",07/15/1969,40.7127281,-74.0060152
"Poway, San Diego County, California, 92064, United States",07/15/1975,32.9628234,-117.035864
"Eindhoven, Noord-Brabant, Nederland",07/15/1996,51.4392648,5.478633
"San Francisco, California, United States",07/16/1921,37.7792588,-122.4193286
"New Guinea Tablebirds Factory, 6 Mile, Lae, Lae District, Morobe, Momase Region, Papua Niugini",07/16/1951,-6.7015456,146.94296573373364
"Río Cuarto, Municipio de Río Cuarto, Pedanía Río Cuarto, Departamento Río Cuarto, Córdoba, X5800, Argentina",07/16/1956,-33.1237585,-64.3489782
"Biak Numfor, Papua, Western New Guinea, Indonesia",07/16/1957,-1.1836086,136.0816321
"Richmond, Virginia, United States",07/16/1964,37.5385087,-77.43428
"Córdoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba, X5000, Argentina",07/16/1998,-31.4166867,-64.1834193
"Martha's Vineyard, Aquinnah, West Tisbury, Dukes County, Massachusetts, United States",07/16/1999,41.39204545,-70.62081381546194
"Baney, Bioko Norte, Región Insular, Guinea Ecuatorial",07/16/2005,3.7014833,8.9094224
"Cuenca, Luis Cordero, Alcaldia, El Sagrario, Cuenca, Azuay, 010101, Ecuador",07/17/1946,-2.8974072,-79.0041726
"Milton, Santa Rosa County, Florida, 32572, United States",07/17/1953,30.6324149,-87.0396881
"Chicago, Cook County, Illinois, United States",07/17/1955,41.8755616,-87.6244212
"ເມືອງປາກທາ, ບໍ່ແກ້ວ, ປະເທດລາວ",07/17/1963,19.995933,100.63944758619968
"銚子旭線, 猿田町, 銚子市, 千葉県, 288-0862, 日本",07/17/1965,35.7493684,140.7387253
"Fort-de-France, Martinique, France",07/17/1994,14.6027962,-61.0676724
"Teluk Bintuni, Papua Barat, Western New Guinea, Indonesia",07/17/1995,-2.1138854,133.5287755
"Playa del Carmen, Solidaridad, Quintana Roo, México",07/17/1996,20.6308643,-87.0779503
"East Moriches, Town of Brookhaven, Suffolk County, New York, 11940, United States",07/17/1996,40.8050989,-72.7609336
"Bandung, Jawa Barat, Jawa, Indonesia",07/17/1997,-6.9215529,107.6110212
"ኣስመራ Asmara أسمرة, ዞባ ማእከል Maekel zone المنطقة المركزية, ኤርትራ Eritrea إرتريا",07/17/1998,15.3389667,38.9326763
"Patna, Patna Rural, Patna District, Bihar, 800001, India",07/17/2000,25.6093239,85.1235252
"सुर्खेत, कर्णाली प्रदेश, 21700, नेपाल",07/17/2002,28.657381700000002,81.51378247545702
"São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil",07/17/2007,-23.5506507,-46.6333824
"Goodland, Sherman County, Kansas, 67735, United States",07/18/1946,39.350833,-101.710172
"Bocoio, Benguela, Angola",07/18/1950,-12.4690414,14.1370622
Chile,07/18/1968,-31.7613365,-71.3187697
"Երևան, Հայաստան",07/18/1981,40.1777112,44.5126233
"Antananivo, Sofia, Province de Mahajanga, Madagasikara / Madagascar",07/18/1995,-14.2423689,48.5205176
"Dix Run Road, Union Township, Centre County, Pennsylvania, 16844, United States",07/19/1919,40.907199,-77.938042
"Seattle, King County, Washington, United States",07/19/1949,47.6038321,-122.330062
"Goma, Nord-Kivu, République démocratique du Congo",07/19/1960,-1.6665685,29.225652
"Azul, Partido de Azul, Buenos Aires, 7300, Argentina",07/19/1961,-36.777492,-59.863442
"กรุงเทพมหานคร, ประเทศไทย",07/19/1962,13.7524938,100.4935089
"Hendersonville, Henderson County, North Carolina, 28738, United States",07/19/1967,35.3187279,-82.4609528
"Erie, Erie County, Pennsylvania, United States",07/19/1985,42.1294712,-80.0852695
"Glen Burnie, Anne Arundel County, Maryland, United States",07/19/1989,39.1595439,-76.61515136556432
"Sioux City, Woodbury County, Iowa, United States",07/19/1989,42.4966815,-96.4058782
"Colón, Barrio Sur, Distrito Colón, Colón, 9851, Panamá",07/19/1994,9.3553005,-79.8974085
"Linneus, Aroostook County, Maine, United States",07/19/2000,46.0386716,-67.959596
"Batian, Manyatta, Embu, Eastern, Kenya",07/19/2003,-0.152707,37.3092138
"Roses, Alt Empordà, Girona, Catalunya, 17480, España",07/20/1925,42.2632018,3.1755328
"Pian San Giacomo, Mesocco, Moësa, Graubünden/Grischun/Grigioni, 6565, Schweiz/Suisse/Svizzera/Svizra",07/20/1935,46.4203657,9.2269445
"Konstanz, Bärtiswil, Rothenburg, Luzern, 6023, Schweiz/Suisse/Svizzera/Svizra",07/20/1939,47.0959746,8.271853
"Llanfair, Stoke Road, Pattons, Taunton, Somerset, England, TA3 5BZ, United Kingdom",07/20/1942,50.99609075,-3.048310519969391
"Κέρκυρα, Περιφερειακή Ενότητα Κέρκυρας, Περιφέρεια Ιονίων Νήσων, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου, Ελλάς",07/20/1972,39.591337,19.859618918733858
"Jima, East Wellega, ኦሮሚያ ክልል / Oromia, ኢትዮጵያ",07/20/1977,9.28333,37.1
"Honolulu, Honolulu County, Hawaii, United States",07/20/1979,21.304547,-157.855676
"Muqdisho مقديشو, Hamar Weyne حي حمروين, Banaadir بنادر, Soomaaliya الصومال",07/20/1981,2.0349312,45.3419183
"Golden Meadow, Lafourche Parish, Louisiana, United States",07/20/1988,29.3791112,-90.2600787
"თბილისი, საქართველო",07/20/1992,41.6934591,44.8014495
"Russian Mission, Unorganized Borough, Alaska, 99657, United States",07/20/1996,61.785,-161.3202778
"Bluefields, Costa Caribe Sur, 81000, Nicaragua",07/20/1999,11.6038399,-83.56138138247925
"Nassau, New Providence, The Bahamas",07/20/2000,25.0782266,-77.3383438
"Centralia, Marion County, Illinois, 62801, United States",07/21/1931,38.5250491,-89.1334037
"Sitka, Alaska, 99835, United States",07/21/1951,57.0524973,-135.337612
"Shemya Island, Unorganized Borough, Alaska, United States",07/21/1961,52.72274555,174.1003202448324
"Anchorage, Alaska, United States",07/21/1971,61.1758781,-149.1107333
"Ruby, Unorganized Borough, Alaska, United States",07/21/1977,64.7169375,-155.50476832906566
"Tusayan, Coconino County, Arizona, 86023, United States",07/21/1980,35.958315,-112.12357362603495
"Ouzinkie, Kodiak Island, Alaska, 99644, United States",07/21/1984,57.9236111,-152.502222
"Taʻū, Siʻufaga, Taʻū County, Manuʻa District, American Samoa, United States",07/21/1984,-14.24198965,-169.46459907332468
"Lagos, Lagos Island, Lagos, 100242, Nigeria",07/21/1988,6.4550575,3.3941795
"Manila, Capital District, Metro Manila, Pilipinas",07/21/1989,14.5906346,120.9799964
"จังหวัดระนอง, ประเทศไทย",07/21/1997,10.0469546,98.6870133
"Maui, Maui County, Hawaii, United States",07/21/2000,20.802956799999997,-156.31068331602177
"Honolulu, Honolulu County, Hawaii, United States",07/22/1962,21.304547,-157.855676
"Rond Point Jacques Chirac, Tarahoi, Papeʻete, Îles du Vent, Polynésie Française, 98714, France",07/22/1973,-17.5411989,-149.5716342
"Detroit, Wayne County, Michigan, United States",07/22/1991,42.3315509,-83.0466403
"Macaé, Região Geográfica Imediata de Macaé-Rio das Ostras, Região Geográfica Intermediária de Macaé-Rio das Ostras-Cabo Frio, Rio de Janeiro, Região Sudeste, Brasil",07/22/2004,-22.28283055,-41.96490906592897
"海南岛, 海南省, 中国",07/23/1954,19.1602864,109.62889143756746
"Saint Louis, Missouri, United States",07/23/1973,38.6280278,-90.1910154
"بيروت, محافظة بيروت, 2034 1111, لبنان",07/23/1979,33.8959203,35.47843
"Kansas City, Wyandotte County, Kansas, United States",07/23/1981,39.1134562,-94.626497
"Castaic, California, 91384, United States",07/23/1982,34.4826899,-118.6307097
"Gimli, Rural Municipality of Gimli, Manitoba, R0C 1B0, Canada",07/23/1983,50.6323125,-96.9881076
"جلال اباد, ننگرهار ولايت, افغانستان",07/23/1989,34.430195,70.460128
"Salmon, Lemhi County, Idaho, 83467, United States",07/23/1991,45.1759213,-113.895773
"银川市, 宁夏回族自治区, 中国",07/23/1993,38.4852037,106.2261926
"Pico de Orizaba, Tlachichuca, Puebla, México",07/23/1998,19.0305982,-97.2680716
"Orito, Putumayo, RAP Amazonía, Colombia",07/23/1999,0.6686689,-76.8749697
"東京都, 日本",07/23/1999,35.6821936,139.762221
"Wai‘ale‘ale, Kauaʻi County, Hawaii, United States",07/23/2003,22.0700655,-159.4979006
"Shinile, Siti, ሶማሌ ክልል / Somali, ኢትዮጵያ",07/23/2007,9.68806,41.84472
"Budapest, Közép-Magyarország, Magyarország",07/24/1925,47.48138955,19.14609412691246
"Juist, Landkreis Aurich, Niedersachsen, 26571, Deutschland",07/24/1926,53.6784483,6.9956079
"Bogotá, Bogotá, Distrito Capital, RAP (Especial) Central, Colombia",07/24/1938,4.6533816,-74.0836333
"Cap-des-Rosiers, Boulevard de Cap-des-Rosiers, Cap-des-Rosiers, Gaspé, La Côte-de-Gaspé, Gaspésie–Îles-de-la-Madeleine, Québec, G4X 6G7, Canada",07/24/1948,48.8562821,-64.2010241
"Gao, Cercle de Gao, Gao, Mali",07/24/1951,16.2788129,-0.0412392
"Munster, North Township, Lake County, Indiana, 46321, United States",07/24/1966,41.5644798,-87.5125412
"Sparrevohn LRRS Airport, Unorganized Borough, Alaska, United States",07/24/1969,61.09604365,-155.57460505433366
"Lincoln County, New Mexico, United States",07/24/1970,33.7525727,-105.4158806
"Bamako, Cercle de Kati, Koulikoro, Mali",07/24/1971,12.61326555,-7.984739136241295
"Honolulu, Honolulu County, Hawaii, United States",07/24/1973,21.304547,-157.855676
"Bogotá, Bogotá, Distrito Capital, RAP (Especial) Central, Colombia",07/24/1974,4.6533816,-74.0836333
"Huntsville, Randolph County, Missouri, 65259, United States",07/24/1976,39.4405891,-92.5451834
"Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",07/24/1977,-41.471798,-72.9395915
"Nairobi, Starehe, Nairobi, Kenya",07/24/1978,-1.3026148499999999,36.82884201813725
"Saint Croix, Christiansted, Saint Croix District, United States Virgin Islands, United States",07/24/1979,17.7289564,-64.75901597858353
Madagasikara / Madagascar,07/24/1981,-18.9249604,46.4416422
"Sitka, Alaska, 99835, United States",07/24/1982,57.0524973,-135.337612
"Leticia, Amazonas, RAP Amazonía, Colombia",07/24/1985,-4.2129211,-69.9425963
"Genève, Schweiz/Suisse/Svizzera/Svizra",07/24/1987,46.2047169,6.1423106290939335
"Скопје, Општина Центар, Град Скопје, Скопски СР, Северна Македонија",07/24/1992,41.9961816,21.4319213
"မြိတ်မြို့, မြိတ်ခရိုင်, တနင်္သာရီတိုင်း, မြန်မာ",07/24/1996,12.4319552,98.5955711
"Nasevou Street, Naivikinikini, Lami, Rewa, Central, Viti",07/24/1999,-18.1119448,178.406061
"Rudyerd Bay, Ketchikan Gateway, Alaska, United States",07/24/2007,55.5897222,-130.7458333
"ပုသိမ်မြို့, ပုသိမ်, Pathein, ဧရာဝတီတိုင်းဒေသကြီး, 10011, မြန်မာ",07/25/1946,16.783333,94.733333
"Morón, Partido de Morón, Buenos Aires, Argentina",07/25/1947,-34.6510527,-58.6217416
"Daggett, San Bernardino County, California, 92327, United States",07/25/1957,34.8634166,-116.8880324
"Libacao, Aklan, Western Visayas, Pilipinas",07/25/1965,11.480692,122.3024183
"ຫຼວງພະບາງ, ເມືອງຫຼວງພະບາງ, ຫລວງພະບາງ, 10000, ປະເທດລາວ",07/25/1967,19.8887438,102.135898
"ຫຼວງພະບາງ, ເມືອງຫຼວງພະບາງ, ຫລວງພະບາງ, 10000, ປະເທດລາວ",07/25/1967,19.8887438,102.135898
"Kekaha, Kauaʻi County, Hawaii, 96752, United States",07/25/1969,21.9672815,-159.71360256911737
